ds,actual_price,actual_volatility,naive_vol_pred,xgb_vol_pred,np_vol_pred,tft_vol_pred,hybrid_vol_pred,naive_price_pred,xgb_price_pred,np_price_pred,tft_price_pred,hybrid_price_pred
2023-10-20,18.05,0.027522096571919487,0.0,0.014580756,0.0152746495,0.009081628173589706,0.016895018419923517,17.56,17.735306,20.22967,17.519128799438477,17.480915767784452
2023-10-23,17.99,0.00332963681644836,0.0,0.015464554,0.0149594275,0.009837858378887177,0.017506740021047424,18.05,17.769194,19.745262,18.04900360107422,17.96467204100572
2023-10-24,18.11,0.006648223932880255,0.0,0.0084121125,0.006593479,0.009839342907071114,0.01669635102270622,17.99,17.942533,20.00013,18.014543533325195,17.90366265210932
2023-10-25,17.8,0.017265814597282533,0.0,0.012669725,0.01928056,0.009605789557099342,0.016506739449021597,18.11,17.844341,19.64085,18.097274780273438,18.020460573046734
2023-10-26,17.4,0.02272825107755629,0.0,0.011721045,0.0072495574,0.009482779540121555,0.016839874359006392,17.8,17.808937,19.703548,17.83078384399414,17.731157253811617
2023-10-27,17.31,0.005185837032365414,0.0,0.012084899,0.005166758,0.010802211239933968,0.018491729537365283,17.4,17.18228,19.618969,17.435470581054688,17.380056919168062
2023-10-30,16.97,0.019837289941982958,0.0,0.013314009,0.008955826,0.010731658898293972,0.01749281995632207,17.31,17.27489,19.898466,17.289440155029297,17.25759080382722
2023-10-31,17.0,0.0017662648100812898,0.0,0.015024902,0.03174648,0.011112570762634277,0.017724134427741796,16.97,16.907759,20.204292,16.991867065429688,16.922652355260226
2023-11-01,16.82,0.010644689511414113,0.0,0.019609774,0.031689648,0.009935995563864708,0.01741225388595228,17.0,16.912874,20.060566,16.948162078857422,16.941438903623542
2023-11-02,17.34,0.030447316807593747,0.0,0.02506195,0.039699778,0.009898560121655464,0.01729469780327289,16.82,16.70119,18.854641,16.814937591552734,16.770517661453596
2023-11-03,17.19,0.008688151957637816,0.0,0.010737114,0.029185995,0.011722194962203503,0.017687984888907406,17.34,17.074743,19.304272,17.312232971191406,17.249794704173993
2023-11-06,17.53,0.019585879538385274,0.0,0.007933541,0.020701787,0.011912246234714985,0.017667052697822743,17.19,17.148102,19.150517,17.19402313232422,17.13350465184778
2023-11-07,17.53,0.0,0.0,0.012149674,0.018414203,0.011865601874887943,0.017281541789162913,17.53,17.460472,19.547821,17.523818969726562,17.4369352611262
2023-11-08,17.96,0.02423336394091045,0.0,0.011130263,0.00935425,0.01074652373790741,0.016794058515777078,17.53,17.680368,18.85537,17.537174224853516,17.453005653873994
2023-11-09,18.11,0.008317209021268323,0.0,0.0115522,0.024357993,0.011555315926671028,0.016816467250754585,17.96,17.769133,19.329514,17.922142028808594,17.869720146568632
2023-11-10,18.05,0.0033185871164319873,0.0,0.009129723,0.0192737,0.011153233237564564,0.016637085214492895,18.11,17.931345,19.717396,18.130645751953125,18.043074048574937
2023-11-13,18.05,0.0,0.0,0.011948352,0.01876784,0.009845809079706669,0.016154874051853778,18.05,17.902014,19.206947,18.038223266601562,17.98283120938067
2023-11-14,18.29,0.013208777623884407,0.0,0.012160425,0.015039181,0.008319327607750893,0.01582152755037002,18.05,17.91444,19.148798,18.012977600097656,17.981696056119183
2023-11-15,18.54,0.013576097734934844,0.0,0.017755544,0.010724848,0.008234712295234203,0.015399994987008917,18.29,18.164549,18.952759,18.258907318115234,18.22196758992378
2023-11-16,18.57,0.0016168152269054777,0.0,0.011078227,0.019013846,0.008731190115213394,0.015303679456269172,18.54,18.47396,19.050842,18.479759216308594,18.48246348491231
2023-11-17,18.23,0.018478786674042777,0.0,0.010289682,0.009505489,0.007731172256171703,0.014586014403023017,18.57,18.492798,18.995667,18.51883888244629,18.491215423244157
2023-11-20,18.14,0.004949144003581146,0.0,0.011220187,0.015110836,0.008354549296200275,0.015961571371719083,18.23,18.11612,19.588694,18.165172576904297,18.185472877009452
2023-11-21,18.05,0.0049737599081005925,0.0,0.010475306,0.007457378,0.008198020048439503,0.015421215514288308,18.14,17.948067,19.83728,18.057743072509766,18.075804453299895
2023-11-22,18.17,0.006626197629190003,0.0,0.010568122,0.011570455,0.007588726468384266,0.015028949539653443,18.05,17.97618,20.036125,17.978191375732422,17.989042827716098
2023-11-23,17.92,0.01385447486129538,0.0,0.010061118,0.008245159,0.007328408770263195,0.014580569494596272,18.17,18.08441,20.13938,18.087495803833008,18.097713148741242
2023-11-24,18.17,0.013854474861295343,0.0,0.0070646983,0.0041022548,0.0071423472836613655,0.015111262745657859,17.92,17.745064,20.309477,17.8831844329834,17.859345798377817
2023-11-27,18.05,0.006626197629189902,0.0,0.015322918,0.0075058,0.007829884998500347,0.015018175707441293,18.17,18.034164,20.244171,18.085786819458008,18.096601540364645
2023-11-28,17.99,0.00332963681644836,0.0,0.01159914,0.003768759,0.008027657866477966,0.014608403610677471,18.05,17.854214,20.103184,17.994529724121094,17.97847043842136
2023-11-29,18.05,0.0033296368164484006,0.0,0.01335483,0.009764509,0.0071589150466024876,0.014597887752716279,17.99,17.766619,20.108986,17.937252044677734,17.919694767969624
2023-11-30,18.05,0.0,0.0,0.019485349,0.00899391,0.00637909397482872,0.014357750929918334,18.05,17.869198,20.094336,17.986623764038086,17.97965968675514
2023-12-01,18.05,0.0,0.0,0.008322217,0.0111986045,0.005512544419616461,0.013889051844802276,18.05,17.93672,19.882515,17.996517181396484,17.984482473765645
2023-12-04,18.22,0.009374207052922202,0.0,0.009235396,0.010048798,0.004613180179148912,0.013581188212511934,18.05,17.86903,19.823177,18.00495719909668,17.97637918575151
2023-12-05,18.18,0.002197803082479427,0.0,0.012527158,0.011833522,0.004775588400661945,0.01416092654036697,18.22,18.158268,19.586506,18.166702270507812,18.186578264183325
2023-12-06,18.29,0.006032373653441534,0.0,0.0062226295,0.008770665,0.004543058108538389,0.013226648534678025,18.18,18.110258,19.491035,18.151899337768555,18.112101978010713
2023-12-07,18.46,0.009251766671931937,0.0,0.00846772,0.013743661,0.004485513083636761,0.013113433177736087,18.29,18.065367,19.591751,18.25970458984375,18.220600755504847
2023-12-08,18.46,0.0,0.0,0.007823869,0.011282555,0.004502791445702314,0.013231554105048532,18.46,18.365751,19.84279,18.467098236083984,18.409447500299933
2023-12-11,18.43,0.001626457392974251,0.0,0.0051104203,0.01634672,0.00395004078745842,0.012768370054426974,18.46,18.482426,20.347282,18.468433380126953,18.399819540851745
2023-12-12,18.53,0.005411268615536677,0.0,0.009332972,0.015085182,0.003801498794928193,0.012578105181020413,18.43,18.333202,20.090897,18.422258377075195,18.35801201387534
2023-12-13,18.36,0.009216655104924063,0.0,0.008588702,0.018981755,0.003737479681149125,0.012453380360445142,18.53,18.35545,20.26094,18.51019287109375,18.465427505607316
2023-12-14,18.36,0.0,0.0,0.013542341,0.010399493,0.003945760428905487,0.012989026193810798,18.36,18.198689,19.980614,18.338376998901367,18.30907225333862
2023-12-15,18.32,0.0021810259463601145,0.0,0.008445208,0.008371505,0.003632925683632493,0.012931803527325264,18.36,18.156914,19.849226,18.330224990844727,18.304553733059237
2023-12-18,17.88,0.02431058950061624,0.0,0.006962781,0.011720595,0.0035790284164249897,0.012839375527224316,18.32,18.186314,19.654842,18.29775047302246,18.268428420962927
2023-12-19,18.18,0.016639319003964724,0.0,0.009630969,0.0074100853,0.005338399671018124,0.01505569419135545,17.88,17.7075,19.486132,17.973770141601562,17.842221891688865
2023-12-20,18.22,0.00219780308247944,0.0,0.013495429,0.01900036,0.0063638994470238686,0.014697196394138913,18.18,18.012897,19.422674,18.15752601623535,18.100993487272724
2023-12-21,18.22,0.0,0.0,0.008588729,0.023453722,0.006342156790196896,0.014139217818647208,18.22,18.174448,19.450584,18.200801849365234,18.15238321393189
2023-12-22,18.15,0.0038493311209525376,0.0,0.011417095,0.043274567,0.005283191334456205,0.014063994050913985,18.22,18.140234,19.088467,18.206823348999023,18.1484403201163
2023-12-25,18.46,0.01693566836384646,0.0,0.010552004,0.019830689,0.004857472609728575,0.01406656666193581,18.15,17.833124,18.630562,18.151294708251953,18.075908489695905
2023-12-26,18.39,0.003799190458476345,0.0,0.014897011,0.026901372,0.005768380127847195,0.013897666584448666,18.46,18.326895,18.044128,18.449058532714844,18.390730145524508
2023-12-27,18.43,0.0021727330655020665,0.0,0.0064201457,0.009266422,0.005634461063891649,0.013715827223177383,18.39,18.428425,18.41653,18.383142471313477,18.3276125497923
2023-12-28,18.6,0.009181809037423709,0.0,0.008528085,0.025525814,0.004989294800907373,0.013545570680520425,18.43,18.330492,18.701706,18.418811798095703,18.35918074562843
2023-12-29,18.6,0.0,0.0,0.012250898,0.015522413,0.0047456007450819016,0.013225707605181318,18.6,18.430294,18.606451,18.592317581176758,18.526136327527823
2024-01-02,18.67,0.0037563768344755916,0.0,0.009429854,0.018568916,0.004110213369131088,0.013198780380331105,18.6,18.531776,18.361538,18.60085678100586,18.548299885767868
2024-01-03,18.94,0.014358130204300825,0.0,0.0077106184,0.01949654,0.0038333311676979065,0.012802645634756115,18.67,18.66324,18.64296,18.653236389160156,18.602746718834645
2024-01-04,19.63,0.035782920530437405,0.0,0.008698889,0.023904746,0.004643023945391178,0.012642599065543395,18.94,18.729923,18.681438,18.830862045288086,18.863978641470013
2024-01-05,19.9,0.013660723442077085,0.0,0.022490159,0.017632637,0.007025375496596098,0.016162831853138174,19.63,19.466848,18.387442,19.206586837768555,19.62682906236774
2024-01-08,20.28,0.01891544699253576,0.0,0.016472524,0.02379127,0.007499623578041792,0.015080040715196289,19.9,19.639437,17.721039,19.52571678161621,19.855014875677497
2024-01-09,20.59,0.015170342316715579,0.0,0.019663934,0.01651177,0.008143704384565353,0.015746915494320012,20.28,20.158924,17.648876,19.862211227416992,20.251925458342036
2024-01-10,21.27,0.03249210817244782,0.0,0.016618006,0.023484781,0.008517787791788578,0.015859241507042036,20.59,20.255896,17.12373,20.180774688720703,20.58527487118038
2024-01-11,21.27,0.0,0.0,0.019978262,0.018521821,0.010190188884735107,0.01676596475069411,21.27,20.798134,17.52136,20.663846969604492,21.24287068701289
2024-01-12,21.62,0.01632118299891637,0.0,0.022228556,0.013788418,0.009560600854456425,0.015866018893469964,21.27,20.809248,17.225489,20.911643981933594,21.234736972605397
2024-01-15,21.55,0.0032429956613054416,0.0,0.018156925,0.016292222,0.009705235250294209,0.01701139716460076,21.62,21.565222,17.580193,21.220888137817383,21.632774534053908
2024-01-16,21.55,0.0,0.0,0.016361805,0.007847775,0.009192933328449726,0.015202166064602857,21.55,21.339483,17.677185,21.286231994628906,21.501273529337652
2024-01-17,21.38,0.007919910952857708,0.0,0.023430966,0.011407578,0.007668334525078535,0.01489408140439634,21.55,21.691685,18.077766,21.30112075805664,21.509721383492064
2024-01-18,21.62,0.011162906614163224,0.0,0.016708482,0.012307985,0.00709281861782074,0.014844963377148026,21.38,21.148386,18.304432,21.141515731811523,21.343926598106577
2024-01-19,22.37,0.034101963290975965,0.0,0.021111239,0.012882625,0.007109633646905422,0.014794088169134422,21.62,21.708775,18.295002,21.35859489440918,21.586707033750216
2024-01-22,22.41,0.0017865123107972684,0.0,0.020091077,0.014837998,0.01018283236771822,0.01692544321359167,22.37,22.442032,18.142387,22.073942184448242,22.346624272635964
2024-01-23,22.1,0.013929679289128409,0.0,0.017524673,0.016185926,0.009381097741425037,0.0156364757165015,22.41,22.127813,18.069622,22.202274322509766,22.358923534977215
2024-01-24,21.96,0.006354991882377228,0.0,0.020434987,0.009110303,0.008972320705652237,0.0165407134080229,22.1,22.43895,17.910301,21.87890625,22.064700392993124
2024-01-25,21.99,0.0013651879253397685,0.0,0.018451855,0.011952349,0.008838716894388199,0.015696511593106324,21.96,22.218224,17.767174,21.70098114013672,21.897413778656656
2024-01-26,22.03,0.0018173562475820625,0.0,0.019121455,0.006769219,0.00776337506249547,0.015073868058881444,21.99,22.083286,17.463795,21.731962203979492,21.932669546793676
2024-01-29,22.17,0.00633486281396834,0.0,0.016382731,0.019375067,0.006738093215972185,0.014265847854404826,22.03,22.209105,17.21043,21.79113006591797,21.95645364717592
2024-01-30,22.1,0.0031624151045129547,0.0,0.014762352,0.013777511,0.006365698762238026,0.014320899922790562,22.17,22.313559,17.473877,21.950157165527344,22.103833230229995
2024-01-31,21.68,0.019187431952261715,0.0,0.017321683,0.015053693,0.005970718339085579,0.01373773547400049,22.1,22.271456,17.90637,21.901155471801758,22.02155017506316
2024-02-01,21.99,0.014197627995224301,0.0,0.01819976,0.008941604,0.006428468506783247,0.016335492343520868,21.68,22.185034,17.910557,21.525983810424805,21.684785902278108
2024-02-02,21.75,0.010974047031976675,0.0,0.015579974,0.009149165,0.0072309537790715694,0.014999589651040417,21.99,22.12769,18.05669,21.80390739440918,21.912251641856642
2024-02-05,23.26,0.06712138955582535,0.0,0.011980816,0.014157834,0.008162254467606544,0.015037370701343788,21.75,21.529514,18.228342,21.63165855407715,21.688688390278628
2024-02-06,23.61,0.014935204006903086,0.0,0.01460566,0.014027406,0.013045876286923885,0.023367433796144383,23.26,23.300325,18.521118,23.170604705810547,23.2494308401047
2024-02-07,24.36,0.031272091744274796,0.0,0.0132611515,0.011463525,0.01308266818523407,0.020542991858928824,23.61,23.117575,17.96156,23.550174713134766,23.515630560832747
2024-02-15,24.02,0.014055626189858832,0.0,0.019097937,0.012926119,0.013701817020773888,0.021545519685095785,24.36,23.30549,17.5492,23.963504791259766,24.273062105393755
2024-02-16,24.19,0.0070525079700983675,0.0,0.013381828,0.012471362,0.013436507433652878,0.021053292166136474,24.02,23.07816,17.395657,23.906064987182617,23.943650571369254
2024-02-19,24.29,0.004125418392145108,0.0,0.014881951,0.01652915,0.012587394565343857,0.019877303119540456,24.19,23.93141,17.20092,23.988985061645508,24.103210993095374
2024-02-20,24.16,0.005366369947466945,0.0,0.018829992,0.0054404596,0.011105945333838463,0.01942028641790644,24.29,23.677507,16.926418,24.078685760498047,24.241572790533752
2024-02-21,24.4,0.009884759232541925,0.0,0.017422706,0.011048253,0.009669694118201733,0.01838637346837299,24.16,23.813148,16.76661,23.985164642333984,24.092408197048996
2024-02-22,24.5,0.004089985251525066,0.0,0.022372972,0.01972284,0.00922843161970377,0.018371811229757763,24.4,23.775682,16.778343,24.185039520263672,24.34372993832205
2024-02-23,24.16,0.013974744484067046,0.0,0.0152230635,0.010663871,0.008213585242629051,0.017003337055811755,24.5,23.903397,16.753944,24.302593231201172,24.42061594072782
2024-02-26,24.46,0.012340757192412188,0.0,0.015905522,0.016063355,0.007875408977270126,0.02032547315941439,24.16,24.391306,17.27222,23.970354080200195,24.25410184238435
2024-02-27,24.81,0.014207667444683353,0.0,0.021168463,0.008710587,0.00838019885122776,0.016922648038660497,24.46,24.053017,17.002998,24.25650978088379,24.368106313713902
2024-02-28,24.67,0.005658867162444179,0.0,0.019961879,0.020282371,0.008559273555874825,0.016739325511909056,24.81,23.980724,17.399395,24.640287399291992,24.73480951653942
2024-02-29,24.4,0.01100479824210928,0.0,0.021186432,0.005213604,0.00847721192985773,0.016763860609151603,24.67,23.755518,17.402012,24.515058517456055,24.613916201179478
2024-03-01,24.43,0.0012287529704929014,0.0,0.018009925,0.017294962,0.008099285885691643,0.017585497981739192,24.4,24.350367,17.658142,24.218706130981445,24.376104478680602
2024-03-04,24.7,0.01099135836428239,0.0,0.019536601,0.0095425695,0.007538189645856619,0.016360782768535618,24.43,24.082405,17.568645,24.240055084228516,24.37425615224067
2024-03-05,25.01,0.012472501255596279,0.0,0.02395954,0.011750767,0.007304816041141748,0.01715986550578922,24.7,24.640675,18.034653,24.52404022216797,24.704168965207636
2024-03-06,24.77,0.009642501388259544,0.0,0.02302473,0.0047770916,0.0075379302725195885,0.015317723157501226,25.01,24.029648,18.151814,24.877206802368164,24.91596223267306
2024-03-07,24.57,0.00810705696818046,0.0,0.027977223,0.0047755456,0.008274937979876995,0.016162891561352304,24.77,24.31114,18.21386,24.62939453125,24.723270545236552
2024-03-08,23.68,0.036895376517282835,0.0,0.017495647,0.0074375453,0.00869552418589592,0.015891852230685795,24.57,24.147444,18.205416,24.427228927612305,24.509831926450623
2024-03-11,23.44,0.010186845306993018,0.0,0.020575618,0.005532358,0.011515360325574875,0.020925883239546923,23.68,23.799128,18.22995,23.727901458740234,23.76208051363826
2024-03-12,23.68,0.010186845306992997,0.0,0.011782285,0.012786886,0.012239416129887104,0.018580816513952804,23.44,23.475899,18.139126,23.436988830566406,23.401364773849842
2024-03-13,24.12,0.01841056184317982,0.0,0.012785309,0.005202546,0.011720506474375725,0.01763698298462481,23.68,23.527874,18.25349,23.637704849243164,23.6104111853875
2024-03-14,23.64,0.020101179321087265,0.0,0.0144623425,0.013432124,0.01133655570447445,0.01721484467711907,24.12,23.530674,18.533,24.059791564941406,24.018980867581014
2024-03-15,23.85,0.008844024796452774,0.0,0.011881703,0.007925004,0.01166422851383686,0.018296566267643238,23.64,23.763931,18.5826,23.682170867919922,23.569148518703273
2024-03-18,22.85,0.04283309999413647,0.0,0.012429016,0.011743127,0.011603455059230328,0.018019167645604697,23.85,23.311058,18.326874,23.829341888427734,23.776191900577693
2024-03-19,22.85,0.0,0.0,0.019427048,0.003282369,0.013492641970515251,0.02158157238995155,22.85,23.911556,18.414654,23.167434692382812,22.855242060880578
2024-03-20,23.57,0.031023599607826094,0.0,0.012319615,0.0067558843,0.012138106860220432,0.020303931959521952,22.85,22.446062,18.276243,22.921598434448242,22.790487607971393
2024-03-21,23.95,0.0159936069088844,0.0,0.01542003,0.008602836,0.013212520629167557,0.020672012028298565,23.57,22.840672,18.088152,23.495895385742188,23.49310237994287
2024-03-22,24.5,0.022704793693757098,0.0,0.013385726,0.008616219,0.013081347569823265,0.019857833269367686,23.95,22.850992,17.893837,23.96002769470215,23.862924254363215
2024-03-25,23.81,0.028567457051909894,0.0,0.018057628,0.012632113,0.013713783584535122,0.021103165239026105,24.5,23.379694,17.993313,24.43777084350586,24.440405559627656
2024-03-26,24.16,0.0145927125678429,0.0,0.013108329,0.011073243,0.014877342619001865,0.02106098545243568,23.81,23.58232,17.818954,23.906414031982422,23.754196240986545
2024-03-27,24.36,0.008244069775082062,0.0,0.015728822,0.010423517,0.014731675386428833,0.019537471184166343,24.16,23.691984,18.15161,24.115257263183594,24.029921190899472
2024-03-28,24.53,0.006954415428701734,0.0,0.014410848,0.008200506,0.01441862527281046,0.0188066000433623,24.36,23.578135,17.967373,24.298683166503906,24.251350065559606
2024-03-29,24.4,0.005313725971241908,0.0,0.014710328,0.0061296998,0.013127101585268974,0.01852454765238461,24.53,23.38573,18.110258,24.478862762451172,24.43271074627247
2024-04-01,24.02,0.015696315647318618,0.0,0.01464313,0.0046612537,0.01161537878215313,0.017988627441750588,24.4,23.54798,17.935408,24.3590087890625,24.28847956551165
2024-04-02,24.02,0.0,0.0,0.011095086,0.003619428,0.011146578006446362,0.018511166631880335,24.02,23.47039,17.99712,24.033288955688477,23.958219667048887
2024-04-03,23.37,0.027433668101070827,0.0,0.017155599,0.003943255,0.009884363040328026,0.017788006115760334,24.02,23.390854,18.021769,23.986337661743164,23.943992996828115
2024-04-04,23.02,0.015089745257030013,0.0,0.013263965,0.0045055575,0.011274873279035091,0.019437972062883037,23.37,23.77382,17.922558,23.440237045288086,23.345174249521996
2024-04-05,22.78,0.010480445274700427,0.0,0.021101449,0.005964854,0.012379394844174385,0.019250164311286837,23.02,23.55638,17.953564,23.05221939086914,22.972266809999148
2024-04-08,22.99,0.009176380756053886,0.0,0.021467553,0.0075212605,0.012257962487637997,0.019325824269718087,22.78,22.145025,18.007795,22.784786224365234,22.754441847745504
2024-04-09,23.5,0.021941082375023083,0.0,0.015062899,0.0032778156,0.011687702499330044,0.018993453320237642,22.99,22.636042,18.12158,22.90583610534668,22.95926686489149
2024-04-10,23.09,0.01760079778370928,0.0,0.015474234,0.0061717443,0.011874506250023842,0.01792313671751481,23.5,22.838886,18.160168,23.489458084106445,23.38318053715446
2024-04-11,23.13,0.001730852876943732,0.0,0.014485854,0.0050019966,0.012624310329556465,0.018121401008870573,23.09,22.67556,18.10429,23.12333106994629,22.993931249605417
2024-04-12,24.64,0.06324066242197121,0.0,0.013054984,0.0024724058,0.011178608052432537,0.01769447285717609,23.13,22.56649,18.288929,23.12049674987793,23.017922902063418
2024-04-15,22.96,0.07061756721395329,0.0,0.021764034,0.0025316984,0.015387183055281639,0.024640231307447226,24.64,23.522732,18.43482,24.666555404663086,24.62396502263079
2024-04-16,23.37,0.017699577099400857,0.0,0.013616782,0.00034437844,0.02001456916332245,0.0316829625199704,22.96,22.811886,18.451248,23.172021865844727,23.11942041257921
2024-04-17,22.44,0.040608067896270965,0.0,0.029536298,0.0041532014,0.019823985174298286,0.029074474141523664,23.37,22.741255,18.467731,23.38992691040039,23.33783724498568
2024-04-19,21.68,0.03445490408305017,0.0,0.03384394,0.0034185406,0.02070457860827446,0.030265297639541826,22.44,22.227724,18.46835,22.58772850036621,22.519459875605698
2024-04-22,22.17,0.022349847056774636,0.0,0.022648007,0.0056950958,0.021349117159843445,0.02977923487229717,21.68,21.027668,18.54625,21.957338333129883,21.720314755335416
2024-04-23,21.62,0.025121211417157875,0.0,0.027732154,0.0031582941,0.020224904641509056,0.027897483532444107,22.17,21.951216,18.54728,22.02705192565918,22.105981560785246
2024-04-24,22.61,0.044773474078816225,0.0,0.034800354,0.0031125834,0.020619291812181473,0.02737596916940112,21.62,21.370495,18.336388,21.640390396118164,21.62159255934933
2024-04-25,22.65,0.0017675656391646015,0.0,0.01823064,0.004819275,0.021901613101363182,0.027914302929243476,22.61,22.17677,18.427856,22.53870391845703,22.50903802634295
2024-04-26,22.51,0.006200197010401983,0.0,0.016602742,0.009860841,0.02036663144826889,0.02580074467974702,22.65,22.027403,18.334717,22.67098617553711,22.54054467966119
2024-05-02,22.2,0.013867366040407255,0.0,0.021636622,0.01397826,0.01788862980902195,0.025533315279706474,22.51,22.265491,18.24851,22.531883239746094,22.440613129236887
2024-05-03,22.23,0.0013504390978715467,0.0,0.027741298,0.011374671,0.016518013551831245,0.024844516408294683,22.2,22.194895,17.94199,22.203266143798828,22.125758616454377
2024-05-06,22.78,0.02444023004293099,0.0,0.022762908,0.008234259,0.013857092708349228,0.02343125539236409,22.23,22.014671,17.83411,22.206674575805664,22.155422849509755
2024-05-07,22.51,0.011923303100395136,0.0,0.013361346,0.0037205603,0.013657283037900925,0.022940046835183886,22.78,22.761005,18.137978,22.770835876464844,22.68970986641108
2024-05-08,22.37,0.0062388794166026796,0.0,0.02503984,0.004193048,0.014074085280299187,0.02214840136188494,22.51,21.954515,18.0765,22.549671173095703,22.422656262653312
2024-05-09,22.58,0.009343783219477582,0.0,0.016036864,0.0068796333,0.013195518404245377,0.0222984313035928,22.37,22.126398,18.169392,22.38667106628418,22.306695979734094
2024-05-10,22.54,0.0017730501098856923,0.0,0.012661724,0.009056711,0.012570403516292572,0.021112977390394222,22.58,22.142784,18.136837,22.569259643554688,22.498949345451358
2024-05-13,22.17,0.016551484983410057,0.0,0.012787352,0.0138689205,0.011746178381145,0.019921121317091568,22.54,22.151024,18.416397,22.542543411254883,22.449591368603187
2024-05-14,22.17,0.0,0.0,0.02459823,0.008877112,0.011524628847837448,0.02048171786700714,22.17,22.13864,18.47924,22.197317123413086,22.11205338803198
2024-05-15,22.2,0.0013522652500135325,0.0,0.015697844,0.0073460033,0.01030987873673439,0.01959751443884679,22.17,21.972925,18.51917,22.160829544067383,22.090794117536916
2024-05-16,22.78,0.025790669140802493,0.0,0.0125031965,0.006203565,0.009406819008290768,0.01914904032601463,22.2,22.106924,18.419846,22.19434356689453,22.141405404351325
2024-05-17,22.72,0.002637364166085626,0.0,0.012239318,0.0025736708,0.009508762508630753,0.020145608620169016,22.78,22.801857,18.592545,22.701684951782227,22.741171824881633
2024-05-20,22.89,0.007454540111524788,0.0,0.011604568,0.004078509,0.009344564750790596,0.01835487663675573,22.72,22.525326,18.747097,22.69727897644043,22.62823575126211
2024-05-21,23.09,0.008699489401928525,0.0,0.0125537785,0.0012269267,0.009224621579051018,0.018756884132283456,22.89,22.774809,18.728167,22.838808059692383,22.838893220697862
2024-05-22,22.65,0.01923977143736106,0.0,0.017580502,0.0065565854,0.00969679281115532,0.017175308225860393,23.09,22.646984,18.740562,23.050090789794922,22.989974033453095
2024-05-23,22.82,0.007477492504886548,0.0,0.015354773,0.004180637,0.009079096838831902,0.018709266830492056,22.65,22.487776,18.764036,22.637351989746094,22.62923862848462
2024-05-24,22.3,0.0230506659678565,0.0,0.010730625,0.008546677,0.009155325591564178,0.017290696274171125,22.82,22.586926,18.791332,22.757131576538086,22.728022338405275
2024-05-27,22.23,0.0031439504899678505,0.0,0.0143466415,0.02073601,0.009573183953762054,0.01943665742859653,22.3,22.313614,18.654432,22.35353660583496,22.31365129438369
2024-05-28,22.1,0.005865119452398022,0.0,0.013335225,0.010244202,0.009109887294471264,0.018121064646270058,22.23,22.054613,18.957546,22.233530044555664,22.181348593366465
2024-05-29,21.72,0.017344113457972606,0.0,0.017385408,0.016627498,0.00844851229339838,0.020316288526395235,22.1,22.19455,19.639845,22.103160858154297,22.19179227673991
2024-05-30,21.82,0.004593485339190115,0.0,0.011804253,0.009885257,0.008424421772360802,0.019234068923125035,21.72,21.300398,19.920786,21.792573928833008,21.74796947162472
2024-05-31,21.89,0.0032029311298467623,0.0,0.016427789,0.017135069,0.008120890706777573,0.017856250091648374,21.82,21.115112,20.264854,21.787647247314453,21.775507999195206
2024-06-03,22.37,0.021690863967266643,0.0,0.011605818,0.013413155,0.007338608615100384,0.016579004046819376,21.89,21.923393,20.48936,21.83046531677246,21.81564269251514
2024-06-04,22.51,0.006238879416602763,0.0,0.018365199,0.021206584,0.008525960147380829,0.017254419418056662,22.37,22.157822,20.680084,22.354877471923828,22.30018056537864
2024-06-05,22.23,0.012516926942535755,0.0,0.01074945,0.011568305,0.00847562588751316,0.01666660045659234,22.51,21.996515,20.963888,22.489070892333984,22.43535019471893
2024-06-06,22.37,0.006278047525933088,0.0,0.011394798,0.020735001,0.00825220625847578,0.01686109388727186,22.23,22.087906,21.38132,22.26773452758789,22.169885115905693
2024-06-07,22.51,0.006238879416602763,0.0,0.01203206,0.01031425,0.008194249123334885,0.016317658321736157,22.37,22.20973,21.423542,22.35620880126953,22.292708937710906
2024-06-10,22.99,0.021099683856449208,0.0,0.011867967,0.01611845,0.0076687512919306755,0.015221408212479972,22.51,22.202599,22.001287,22.474504470825195,22.411572862087752
2024-06-11,22.78,0.009176380756053974,0.0,0.013739007,0.009259126,0.008590164594352245,0.016740943321323323,22.99,23.152563,21.946606,23.01058006286621,22.94558045444844
2024-06-12,22.99,0.009176380756053886,0.0,0.015520639,0.0044954056,0.008680393919348717,0.016568628553689416,22.78,22.604513,22.150955,22.776464462280273,22.735792548592933
2024-06-13,23.26,0.011675808315428218,0.0,0.0151940845,0.015989609,0.008401960134506226,0.015700903232719582,22.99,22.75697,21.884071,22.97906494140625,22.90535279906159
2024-06-14,22.51,0.0327754921718775,0.0,0.01753141,0.006943673,0.008486343547701836,0.016273913461357387,23.26,23.167288,21.752075,23.227523803710938,23.228988486592094
2024-06-17,22.47,0.0017785687214032125,0.0,0.015286536,0.025997927,0.010453160852193832,0.018458539292490098,22.51,22.38638,21.342754,22.54460334777832,22.49479536329708
2024-06-18,22.2,0.012088797319004073,0.0,0.013758061,0.01620054,0.01015777513384819,0.017890071702172154,22.47,22.128267,21.6466,22.455808639526367,22.41753993113992
2024-06-19,22.3,0.004494389587839267,0.0,0.014040622,0.018404558,0.010120190680027008,0.017569666061573105,22.2,22.087605,22.298466,22.221078872680664,22.161026712428225
2024-06-20,22.1,0.009009069942365857,0.0,0.013474548,0.0076585673,0.008988574147224426,0.016867096043417656,22.3,22.199804,22.324383,22.281129837036133,22.234574641056888
